"Indexcd","Idxtrd01","Idxtrd08"
"000905","2014-07-10","-0.005200"
"000905","2014-07-11","1.194100"
"000905","2014-07-14","1.515000"
"000905","2014-07-15","0.056500"
"000905","2014-07-16","-0.757200"
"000905","2014-07-17","-0.755200"
"000905","2014-07-18","0.274900"
"000905","2014-07-21","-0.303700"
"000905","2014-07-22","1.316200"
"000905","2014-07-23","-0.641000"
"000905","2014-07-24","-0.071200"
"000905","2014-07-25","0.877600"
"000905","2014-07-28","1.921200"
"000905","2014-07-29","0.947300"
"000905","2014-07-30","0.165700"
"000905","2014-07-31","1.001400"
"000905","2014-08-01","-1.100000"
"000905","2014-08-04","1.630000"
"000905","2014-08-05","0.497200"
"000905","2014-08-06","0.662300"
"000905","2014-08-07","-0.982100"
"000905","2014-08-08","0.597400"
"000905","2014-08-11","1.515000"
"000905","2014-08-12","0.520600"
"000905","2014-08-13","0.045500"
"000905","2014-08-14","-0.643000"
"000905","2014-08-15","1.146300"
"000905","2014-08-18","1.354300"
"000905","2014-08-19","0.298700"
"000905","2014-08-20","0.010300"
"000905","2014-08-21","-0.043600"
"000905","2014-08-22","0.585300"
"000905","2014-08-25","-0.765400"
"000905","2014-08-26","-1.772900"
"000905","2014-08-27","0.309100"
"000905","2014-08-28","-0.898400"
"000905","2014-08-29","1.058700"
"000905","2014-09-01","1.796900"
"000905","2014-09-02","1.523700"
"000905","2014-09-03","0.708800"
"000905","2014-09-04","0.853400"
"000905","2014-09-05","0.399900"
"000905","2014-09-09","0.754900"
"000905","2014-09-10","0.174600"
"000905","2014-09-11","-0.105500"
"000905","2014-09-12","1.105400"
"000905","2014-09-15","1.063800"
"000905","2014-09-16","-3.369900"
"000905","2014-09-17","0.871800"
"000905","2014-09-18","0.703400"
"000905","2014-09-19","0.841700"
"000905","2014-09-22","-1.355400"
"000905","2014-09-23","1.283300"
"000905","2014-09-24","1.288000"
"000905","2014-09-25","-0.020200"
"000905","2014-09-26","0.315700"
"000905","2014-09-29","0.983500"
"000905","2014-09-30","0.793100"
"000905","2014-10-08","1.574700"
"000905","2014-10-09","0.209700"
"000905","2014-10-10","-0.442600"
"000905","2014-10-13","0.016600"
"000905","2014-10-14","-0.333100"
"000905","2014-10-15","0.435400"
"000905","2014-10-16","-1.633300"
"000905","2014-10-17","-0.927600"
"000905","2014-10-20","1.407800"
"000905","2014-10-21","-0.915700"
"000905","2014-10-22","-1.196000"
"000905","2014-10-23","-1.458400"
"000905","2014-10-24","0.408700"
"000905","2014-10-27","0.729900"
"000905","2014-10-28","2.400200"
"000905","2014-10-29","1.356400"
"000905","2014-10-30","0.017500"
"000905","2014-10-31","-0.124500"
"000905","2014-11-03","0.847900"
"000905","2014-11-04","-0.501700"
"000905","2014-11-05","-0.160400"
"000905","2014-11-06","0.588600"
"000905","2014-11-07","-0.947200"
"000905","2014-11-10","1.079800"
"000905","2014-11-11","-2.972000"
"000905","2014-11-12","1.718800"
"000905","2014-11-13","-0.880400"
"000905","2014-11-14","-0.245100"
"000905","2014-11-17","0.995100"
"000905","2014-11-18","0.185200"
"000905","2014-11-19","0.351300"
"000905","2014-11-20","-0.210100"
"000905","2014-11-21","1.108600"
"000905","2014-11-24","1.637200"
"000905","2014-11-25","1.503900"
"000905","2014-11-26","0.485800"
"000905","2014-11-27","0.713000"
"000905","2014-11-28","-0.116600"
"000905","2014-12-01","-0.707800"
"000905","2014-12-02","1.334800"
"000905","2014-12-03","1.162400"
"000905","2014-12-04","2.115700"
"000905","2014-12-05","-2.165600"
"000905","2014-12-08","1.477000"
"000905","2014-12-09","-4.014100"
"000905","2014-12-10","3.439400"
"000905","2014-12-11","1.495100"
"000905","2014-12-12","0.710600"
"000905","2014-12-15","1.645600"
"000905","2014-12-16","0.413600"
"000905","2014-12-17","-0.881200"
"000905","2014-12-18","0.013700"
"000905","2014-12-19","-0.610300"
"000905","2014-12-22","-3.962900"
"000905","2014-12-23","-2.101500"
"000905","2014-12-24","1.321700"
"000905","2014-12-25","1.942100"
"000905","2014-12-26","1.084700"
"000905","2014-12-29","-1.016300"
"000905","2014-12-30","-1.724300"
"000905","2014-12-31","0.902900"
"000905","2015-01-05","1.771700"
"000905","2015-01-06","1.160200"
"000905","2015-01-07","0.152900"
"000905","2015-01-08","-0.805400"
"000905","2015-01-09","-0.642500"
"000905","2015-01-12","-1.420500"
"000905","2015-01-13","1.366600"
"000905","2015-01-14","-0.469100"
"000905","2015-01-15","1.288200"
"000905","2015-01-16","1.304500"
"000905","2015-01-19","-4.315600"
"000905","2015-01-20","3.608900"
"000905","2015-01-21","2.543300"
"000905","2015-01-22","1.398200"
"000905","2015-01-23","-0.999400"
"000905","2015-01-26","2.231200"
"000905","2015-01-27","0.257600"
"000905","2015-01-28","-0.587100"
"000905","2015-01-29","-0.674500"
"000905","2015-01-30","-1.201100"
"000905","2015-02-02","-0.414300"
"000905","2015-02-03","1.748600"
"000905","2015-02-04","-0.419700"
"000905","2015-02-05","-0.515600"
"000905","2015-02-06","-2.112300"
"000905","2015-02-09","-0.538600"
"000905","2015-02-10","1.375700"
"000905","2015-02-11","1.094500"
"000905","2015-02-12","0.701100"
"000905","2015-02-13","1.547700"
"000905","2015-02-16","1.741000"
"000905","2015-02-17","0.705100"
"000905","2015-02-25","-0.077100"
"000905","2015-02-26","1.066900"
"000905","2015-02-27","0.819300"
"000905","2015-03-02","2.015900"
"000905","2015-03-03","-0.344200"
"000905","2015-03-04","1.499800"
"000905","2015-03-05","-0.023100"
"000905","2015-03-06","-1.223400"
"000905","2015-03-09","1.291500"
"000905","2015-03-10","1.034200"
"000905","2015-03-11","-0.216600"
"000905","2015-03-12","-0.044000"
"000905","2015-03-13","1.109200"
"000905","2015-03-16","2.957400"
"000905","2015-03-17","1.554300"
"000905","2015-03-18","1.662300"
"000905","2015-03-19","0.808500"
"000905","2015-03-20","1.009000"
"000905","2015-03-23","2.426800"
"000905","2015-03-24","0.412800"
"000905","2015-03-25","1.117600"
"000905","2015-03-26","-0.707900"
"000905","2015-03-27","1.152100"
"000905","2015-03-30","1.251400"
"000905","2015-03-31","0.105000"
"000905","2015-04-01","2.380100"
"000905","2015-04-02","1.816900"
"000905","2015-04-03","1.565500"
"000905","2015-04-07","2.399700"
"000905","2015-04-08","-0.703100"
"000905","2015-04-09","-0.792100"
"000905","2015-04-10","2.659900"
"000905","2015-04-13","2.146600"
"000905","2015-04-14","-0.036100"
"000905","2015-04-15","-3.906600"
"000905","2015-04-16","1.401300"
"000905","2015-04-17","0.867900"
"000905","2015-04-20","-1.765000"
"000905","2015-04-21","3.479500"
"000905","2015-04-22","2.597700"
"000905","2015-04-23","1.048600"
"000905","2015-04-24","0.099800"
"000905","2015-04-27","1.115600"
"000905","2015-04-28","-2.896000"
"000905","2015-04-29","1.957000"
"000905","2015-04-30","0.491400"
"000905","2015-05-04","0.481800"
"000905","2015-05-05","-3.655900"
"000905","2015-05-06","-1.419000"
"000905","2015-05-07","-2.221000"
"000905","2015-05-08","3.768200"
"000905","2015-05-11","4.352100"
"000905","2015-05-12","2.190400"
"000905","2015-05-13","0.906200"
"000905","2015-05-14","-0.130700"
"000905","2015-05-15","-0.800000"
"000905","2015-05-18","1.838200"
"000905","2015-05-19","2.484800"
"000905","2015-05-20","1.671200"
"000905","2015-05-21","3.685200"
"000905","2015-05-22","1.652400"
"000905","2015-05-25","2.678600"
"000905","2015-05-26","3.321600"
"000905","2015-05-27","1.193000"
"000905","2015-05-28","-5.991200"
"000905","2015-05-29","0.997300"
"000905","2015-06-01","5.232000"
"000905","2015-06-02","3.795600"
"000905","2015-06-03","0.859700"
"000905","2015-06-04","-0.132800"
"000905","2015-06-05","1.633400"
"000905","2015-06-08","-1.019300"
"000905","2015-06-09","-0.155700"
"000905","2015-06-10","1.764300"
"000905","2015-06-11","1.411800"
"000905","2015-06-12","1.580100"
"000905","2015-06-15","-1.844800"
"000905","2015-06-16","-3.997700"
"000905","2015-06-17","2.028600"
"000905","2015-06-18","-3.325700"
"000905","2015-06-19","-6.932700"
"000905","2015-06-23","0.595500"
"000905","2015-06-24","2.197200"
"000905","2015-06-25","-3.521000"
"000905","2015-06-26","-8.358900"
"000905","2015-06-29","-6.536900"
"000905","2015-06-30","4.966300"
"000905","2015-07-01","-5.548000"
"000905","2015-07-02","-6.857000"
"000905","2015-07-03","-6.121300"
"000905","2015-07-06","-1.624500"
"000905","2015-07-07","-6.529500"
"000905","2015-07-08","-2.382700"
"000905","2015-07-09","4.452600"
"000905","2015-07-10","5.052400"
"000905","2015-07-13","6.223100"
"000905","2015-07-14","2.123600"
"000905","2015-07-15","-5.773700"
"000905","2015-07-16","2.342400"
"000905","2015-07-17","5.488200"
"000905","2015-07-20","1.523500"
"000905","2015-07-21","1.280900"
"000905","2015-07-22","1.213700"
"000905","2015-07-23","2.785400"
"000905","2015-07-24","-1.484100"
"000905","2015-07-27","-7.488300"
"000905","2015-07-28","-1.852200"
"000905","2015-07-29","4.875600"
"000905","2015-07-30","-2.769800"
"000905","2015-07-31","-0.942500"
"000905","2015-08-03","-2.418200"
"000905","2015-08-04","5.330000"
"000905","2015-08-05","-1.293800"
"000905","2015-08-06","-0.603500"
"000905","2015-08-07","2.840000"
"000905","2015-08-10","4.751700"
"000905","2015-08-11","0.491300"
"000905","2015-08-12","-1.173500"
"000905","2015-08-13","2.376200"
"000905","2015-08-14","1.064100"
"000905","2015-08-17","2.263300"
"000905","2015-08-18","-7.473400"
"000905","2015-08-19","2.202000"
"000905","2015-08-20","-3.494400"
"000905","2015-08-21","-5.424100"
"000905","2015-08-24","-7.969500"
"000905","2015-08-25","-7.490200"
"000905","2015-08-26","-3.747400"
"000905","2015-08-27","3.486900"
"000905","2015-08-28","5.991900"
"000905","2015-08-31","-3.822700"
"000905","2015-09-01","-6.261800"
"000905","2015-09-02","-0.756200"
"000905","2015-09-07","0.343100"
"000905","2015-09-08","3.764900"
"000905","2015-09-09","2.763200"
"000905","2015-09-10","-1.689800"
"000905","2015-09-11","0.823100"
"000905","2015-09-14","-6.830500"
"000905","2015-09-15","-5.649100"
"000905","2015-09-16","6.601300"
"000905","2015-09-17","-1.962700"
"000905","2015-09-18","1.198100"
"000905","2015-09-21","3.537600"
"000905","2015-09-22","0.727700"
"000905","2015-09-23","-1.132900"
"000905","2015-09-24","1.454100"
"000905","2015-09-25","-3.273600"
"000905","2015-09-28","1.822400"
"000905","2015-09-29","-1.866400"
"000905","2015-09-30","0.329700"
"000905","2015-10-08","4.062300"
"000905","2015-10-09","1.530900"
"000905","2015-10-12","3.843400"
"000905","2015-10-13","1.240600"
"000905","2015-10-14","-1.140500"
"000905","2015-10-15","3.044700"
"000905","2015-10-16","1.707600"
"000905","2015-10-19","-0.002700"
"000905","2015-10-20","1.627600"
"000905","2015-10-21","-6.273800"
"000905","2015-10-22","3.747500"
"000905","2015-10-23","2.497500"
"000905","2015-10-26","0.679700"
"000905","2015-10-27","0.621700"
"000905","2015-10-28","-2.524300"
"000905","2015-10-29","0.852300"
"000905","2015-10-30","-0.337700"
"000905","2015-11-02","-2.096500"
"000905","2015-11-03","-0.235400"
"000905","2015-11-04","5.027200"
"000905","2015-11-05","0.116400"
"000905","2015-11-06","2.341700"
"000905","2015-11-09","1.301900"
"000905","2015-11-10","0.413700"
"000905","2015-11-11","1.447600"
"000905","2015-11-12","-0.028800"
"000905","2015-11-13","-1.501400"
"000905","2015-11-16","2.005300"
"000905","2015-11-17","-0.887100"
"000905","2015-11-18","-1.613500"
"000905","2015-11-19","2.546600"
"000905","2015-11-20","1.135500"
"000905","2015-11-23","-0.795300"
"000905","2015-11-24","0.701400"
"000905","2015-11-25","1.588600"
"000905","2015-11-26","-0.609700"
"000905","2015-11-27","-6.324000"
"000905","2015-11-30","0.437600"
"000905","2015-12-01","0.479800"
"000905","2015-12-02","-0.511600"
"000905","2015-12-03","2.223200"
"000905","2015-12-04","-0.777100"
"000905","2015-12-07","1.205500"
"000905","2015-12-08","-2.605600"
"000905","2015-12-09","-0.403400"
"000905","2015-12-10","-0.326300"
"000905","2015-12-11","-0.809600"
"000905","2015-12-14","2.061900"
"000905","2015-12-15","0.768100"
"000905","2015-12-16","0.416400"
"000905","2015-12-17","2.481500"
"000905","2015-12-18","-0.218700"
"000905","2015-12-21","1.158500"
"000905","2015-12-22","0.873600"
"000905","2015-12-23","-1.060600"
"000905","2015-12-24","-0.260500"
"000905","2015-12-25","0.504200"
"000905","2015-12-28","-2.422500"
"000905","2015-12-29","0.934200"
"000905","2015-12-30","0.868600"
"000905","2015-12-31","-1.593600"
"000905","2016-01-04","-8.326500"
"000905","2016-01-05","-1.341200"
"000905","2016-01-06","2.552600"
"000905","2016-01-07","-8.539500"
"000905","2016-01-08","1.674200"
"000905","2016-01-11","-6.723700"
"000905","2016-01-12","0.130600"
"000905","2016-01-13","-3.464700"
"000905","2016-01-14","3.389200"
"000905","2016-01-15","-3.773800"
"000905","2016-01-18","1.446100"
"000905","2016-01-19","3.649300"
"000905","2016-01-20","-0.945500"
"000905","2016-01-21","-4.099000"
"000905","2016-01-22","1.592100"
"000905","2016-01-25","1.015200"
"000905","2016-01-26","-7.482100"
"000905","2016-01-27","-1.344000"
"000905","2016-01-28","-4.406000"
"000905","2016-01-29","3.754200"
"000905","2016-02-01","-1.273500"
"000905","2016-02-02","3.466100"
"000905","2016-02-03","0.421500"
"000905","2016-02-04","1.984100"
"000905","2016-02-05","-1.001300"
"000905","2016-02-15","0.067800"
"000905","2016-02-16","4.137100"
"000905","2016-02-17","1.166900"
"000905","2016-02-18","-0.239200"
"000905","2016-02-19","0.375800"
"000905","2016-02-22","2.077200"
"000905","2016-02-23","-0.544300"
"000905","2016-02-24","0.667900"
"000905","2016-02-25","-7.936300"
"000905","2016-02-26","0.406800"
"000905","2016-02-29","-5.284200"
"000905","2016-03-01","2.302600"
"000905","2016-03-02","5.106500"
"000905","2016-03-03","0.414200"
"000905","2016-03-04","-2.690300"
"000905","2016-03-07","2.330100"
"000905","2016-03-08","0.204700"
"000905","2016-03-09","-2.555100"
"000905","2016-03-10","-1.692900"
"000905","2016-03-11","-0.234800"
"000905","2016-03-14","3.296600"
"000905","2016-03-15","-0.892500"
"000905","2016-03-16","-1.365200"
"000905","2016-03-17","3.292800"
"000905","2016-03-18","3.537900"
"000905","2016-03-21","2.525000"
"000905","2016-03-22","-0.393300"
"000905","2016-03-23","0.715600"
"000905","2016-03-24","-1.643100"
"000905","2016-03-25","0.980400"
"000905","2016-03-28","-0.652500"
"000905","2016-03-29","-1.919800"
"000905","2016-03-30","3.641400"
"000905","2016-03-31","0.298300"
"000905","2016-04-01","-0.508200"
