"Indexcd","Idxtrd01","Idxtrd08"
"000300","2009-07-06","1.431000"
"000300","2009-07-07","-1.015200"
"000300","2009-07-08","0.352600"
"000300","2009-07-09","1.313400"
"000300","2009-07-10","0.059200"
"000300","2009-07-13","-1.097600"
"000300","2009-07-14","2.789000"
"000300","2009-07-15","1.116100"
"000300","2009-07-16","0.227000"
"000300","2009-07-17","0.530400"
"000300","2009-07-20","2.026000"
"000300","2009-07-21","-1.428200"
"000300","2009-07-22","1.895300"
"000300","2009-07-23","1.249000"
"000300","2009-07-24","0.426900"
"000300","2009-07-27","2.074100"
"000300","2009-07-28","0.325600"
"000300","2009-07-29","-5.253400"
"000300","2009-07-30","2.144400"
"000300","2009-07-31","2.745700"
"000300","2009-08-03","1.403400"
"000300","2009-08-04","-0.010800"
"000300","2009-08-05","-1.206400"
"000300","2009-08-06","-2.080200"
"000300","2009-08-07","-2.948900"
"000300","2009-08-10","-0.297000"
"000300","2009-08-11","0.334000"
"000300","2009-08-12","-4.470300"
"000300","2009-08-13","1.278000"
"000300","2009-08-14","-2.800500"
"000300","2009-08-17","-6.105300"
"000300","2009-08-18","1.010100"
"000300","2009-08-19","-4.962800"
"000300","2009-08-20","4.306400"
"000300","2009-08-21","1.883700"
"000300","2009-08-24","0.811000"
"000300","2009-08-25","-3.708500"
"000300","2009-08-26","2.011700"
"000300","2009-08-27","-0.507200"
"000300","2009-08-28","-3.469900"
"000300","2009-08-31","-7.106200"
"000300","2009-09-01","0.474500"
"000300","2009-09-02","1.660900"
"000300","2009-09-03","5.570200"
"000300","2009-09-04","0.825000"
"000300","2009-09-07","0.879700"
"000300","2009-09-08","2.150600"
"000300","2009-09-09","0.755000"
"000300","2009-09-10","-1.001600"
"000300","2009-09-11","2.378200"
"000300","2009-09-14","1.706500"
"000300","2009-09-15","0.280900"
"000300","2009-09-16","-1.344400"
"000300","2009-09-17","1.898600"
"000300","2009-09-18","-3.626700"
"000300","2009-09-21","0.278500"
"000300","2009-09-22","-2.417600"
"000300","2009-09-23","-2.266300"
"000300","2009-09-24","0.681700"
"000300","2009-09-25","-0.727100"
"000300","2009-09-28","-2.808200"
"000300","2009-09-29","-0.011800"
"000300","2009-09-30","1.094100"
"000300","2009-10-09","5.288200"
"000300","2009-10-12","-0.381800"
"000300","2009-10-13","1.487800"
"000300","2009-10-14","0.902900"
"000300","2009-10-15","0.379300"
"000300","2009-10-16","0.063900"
"000300","2009-10-19","2.697700"
"000300","2009-10-20","1.454100"
"000300","2009-10-21","-0.245100"
"000300","2009-10-22","-0.652100"
"000300","2009-10-23","1.969600"
"000300","2009-10-26","0.029000"
"000300","2009-10-27","-2.914900"
"000300","2009-10-28","0.440800"
"000300","2009-10-29","-2.471400"
"000300","2009-10-30","1.026200"
"000300","2009-11-02","3.427400"
"000300","2009-11-03","1.256500"
"000300","2009-11-04","0.537300"
"000300","2009-11-05","0.302000"
"000300","2009-11-06","0.539800"
"000300","2009-11-09","0.366600"
"000300","2009-11-10","0.228600"
"000300","2009-11-11","-0.231500"
"000300","2009-11-12","0.123600"
"000300","2009-11-13","0.535100"
"000300","2009-11-16","3.043200"
"000300","2009-11-17","0.070300"
"000300","2009-11-18","0.051800"
"000300","2009-11-19","0.336300"
"000300","2009-11-20","-0.313800"
"000300","2009-11-23","0.950100"
"000300","2009-11-24","-3.203600"
"000300","2009-11-25","2.298400"
"000300","2009-11-26","-3.963500"
"000300","2009-11-27","-2.962300"
"000300","2009-11-30","3.818500"
"000300","2009-12-01","1.399900"
"000300","2009-12-02","1.025000"
"000300","2009-12-03","-0.179300"
"000300","2009-12-04","1.465100"
"000300","2009-12-07","0.695500"
"000300","2009-12-08","-1.221400"
"000300","2009-12-09","-1.918900"
"000300","2009-12-10","0.640300"
"000300","2009-12-11","-0.062100"
"000300","2009-12-14","1.055400"
"000300","2009-12-15","-0.814100"
"000300","2009-12-16","-0.631300"
"000300","2009-12-17","-2.262700"
"000300","2009-12-18","-2.540400"
"000300","2009-12-21","0.143900"
"000300","2009-12-22","-2.681500"
"000300","2009-12-23","0.936000"
"000300","2009-12-24","3.067300"
"000300","2009-12-25","-0.408300"
"000300","2009-12-28","1.566500"
"000300","2009-12-29","0.641400"
"000300","2009-12-30","1.660200"
"000300","2009-12-31","0.472600"
"000300","2010-01-04","-1.131300"
"000300","2010-01-05","0.814900"
"000300","2010-01-06","-0.626000"
"000300","2010-01-07","-1.984100"
"000300","2010-01-08","0.249800"
"000300","2010-01-11","0.055200"
"000300","2010-01-12","1.518400"
"000300","2010-01-13","-3.218700"
"000300","2010-01-14","1.400400"
"000300","2010-01-15","0.394600"
"000300","2010-01-18","0.515100"
"000300","2010-01-19","0.194200"
"000300","2010-01-20","-3.223100"
"000300","2010-01-21","0.416600"
"000300","2010-01-22","-1.243000"
"000300","2010-01-25","-1.134500"
"000300","2010-01-26","-2.560400"
"000300","2010-01-27","-1.363900"
"000300","2010-01-28","0.250100"
"000300","2010-01-29","-0.075200"
"000300","2010-02-01","-1.605700"
"000300","2010-02-02","-0.206800"
"000300","2010-02-03","2.686700"
"000300","2010-02-04","-0.369000"
"000300","2010-02-05","-2.041400"
"000300","2010-02-08","-0.066600"
"000300","2010-02-09","0.577600"
"000300","2010-02-10","1.418000"
"000300","2010-02-11","0.195100"
"000300","2010-02-12","0.958900"
"000300","2010-02-22","-0.551500"
"000300","2010-02-23","-1.073800"
"000300","2010-02-24","1.433400"
"000300","2010-02-25","1.468600"
"000300","2010-02-26","-0.317700"
"000300","2010-03-01","1.302700"
"000300","2010-03-02","-0.396500"
"000300","2010-03-03","0.720000"
"000300","2010-03-04","-2.534000"
"000300","2010-03-05","0.282700"
"000300","2010-03-08","0.810500"
"000300","2010-03-09","0.598900"
"000300","2010-03-10","-0.791600"
"000300","2010-03-11","-0.090900"
"000300","2010-03-12","-1.330000"
"000300","2010-03-15","-1.544900"
"000300","2010-03-16","0.653100"
"000300","2010-03-17","2.183200"
"000300","2010-03-18","-0.194300"
"000300","2010-03-19","0.805200"
"000300","2010-03-22","0.265900"
"000300","2010-03-23","-0.819300"
"000300","2010-03-24","0.033600"
"000300","2010-03-25","-1.450900"
"000300","2010-03-26","1.420500"
"000300","2010-03-29","2.550800"
"000300","2010-03-30","0.243300"
"000300","2010-03-31","-0.626700"
"000300","2010-04-01","1.384800"
"000300","2010-04-02","0.454300"
"000300","2010-04-06","-0.064600"
"000300","2010-04-07","-0.534500"
"000300","2010-04-08","-1.187200"
"000300","2010-04-09","0.969000"
"000300","2010-04-12","-0.819400"
"000300","2010-04-13","1.200700"
"000300","2010-04-14","0.353500"
"000300","2010-04-15","-0.268500"
"000300","2010-04-16","-1.126500"
"000300","2010-04-19","-5.360300"
"000300","2010-04-20","-0.096000"
"000300","2010-04-21","1.995000"
"000300","2010-04-22","-1.085700"
"000300","2010-04-23","-0.360500"
"000300","2010-04-26","-0.564300"
"000300","2010-04-27","-2.004700"
"000300","2010-04-28","-0.355800"
"000300","2010-04-29","-1.203900"
"000300","2010-04-30","0.238900"
"000300","2010-05-04","-1.562300"
"000300","2010-05-05","0.561000"
"000300","2010-05-06","-4.595300"
"000300","2010-05-07","-2.073600"
"000300","2010-05-10","0.755800"
"000300","2010-05-11","-2.008600"
"000300","2010-05-12","0.619100"
"000300","2010-05-13","2.439500"
"000300","2010-05-14","-0.654300"
"000300","2010-05-17","-5.345200"
"000300","2010-05-18","2.086000"
"000300","2010-05-19","-0.331200"
"000300","2010-05-20","-1.308800"
"000300","2010-05-21","1.569000"
"000300","2010-05-24","3.780700"
"000300","2010-05-25","-2.071700"
"000300","2010-05-26","0.000000"
"000300","2010-05-27","1.636100"
"000300","2010-05-28","-0.338500"
"000300","2010-05-31","-2.702900"
"000300","2010-06-01","-1.049300"
"000300","2010-06-02","0.487200"
"000300","2010-06-03","-0.777900"
"000300","2010-06-04","0.303700"
"000300","2010-06-07","-1.773400"
"000300","2010-06-08","0.134300"
"000300","2010-06-09","3.067000"
"000300","2010-06-10","-1.154200"
"000300","2010-06-11","0.321800"
"000300","2010-06-17","-0.585000"
"000300","2010-06-18","-1.697600"
"000300","2010-06-21","3.133700"
"000300","2010-06-22","0.110000"
"000300","2010-06-23","-0.906000"
"000300","2010-06-24","-0.036300"
"000300","2010-06-25","-0.769200"
"000300","2010-06-28","-0.713000"
"000300","2010-06-29","-4.592200"
"000300","2010-06-30","-1.116900"
"000300","2010-07-01","-1.443600"
"000300","2010-07-02","0.318300"
"000300","2010-07-05","-0.846800"
"000300","2010-07-06","1.999900"
"000300","2010-07-07","0.685900"
"000300","2010-07-08","-0.176700"
"000300","2010-07-09","2.763300"
"000300","2010-07-12","1.100100"
"000300","2010-07-13","-1.555600"
"000300","2010-07-14","0.721900"
"000300","2010-07-15","-1.699200"
"000300","2010-07-16","0.291700"
"000300","2010-07-19","2.535800"
"000300","2010-07-20","2.200600"
"000300","2010-07-21","0.213000"
"000300","2010-07-22","1.235700"
"000300","2010-07-23","0.423900"
"000300","2010-07-26","0.643700"
"000300","2010-07-27","-0.545700"
"000300","2010-07-28","2.432300"
"000300","2010-07-29","0.498000"
"000300","2010-07-30","-0.317200"
"000300","2010-08-02","1.688100"
"000300","2010-08-03","-1.758800"
"000300","2010-08-04","0.365000"
"000300","2010-08-05","-0.890000"
"000300","2010-08-06","1.642700"
"000300","2010-08-09","0.710200"
"000300","2010-08-10","-2.933300"
"000300","2010-08-11","0.620300"
"000300","2010-08-12","-1.186600"
"000300","2010-08-13","1.390400"
"000300","2010-08-16","2.329800"
"000300","2010-08-17","0.691600"
"000300","2010-08-18","-0.167600"
"000300","2010-08-19","0.614200"
"000300","2010-08-20","-1.931000"
"000300","2010-08-23","-0.073800"
"000300","2010-08-24","0.540000"
"000300","2010-08-25","-2.363100"
"000300","2010-08-26","0.248700"
"000300","2010-08-27","0.297500"
"000300","2010-08-30","1.974400"
"000300","2010-08-31","-0.405500"
"000300","2010-09-01","-0.659600"
"000300","2010-09-02","1.295100"
"000300","2010-09-03","-0.040400"
"000300","2010-09-06","1.879300"
"000300","2010-09-07","0.269600"
"000300","2010-09-08","-0.071700"
"000300","2010-09-09","-1.828600"
"000300","2010-09-10","0.208100"
"000300","2010-09-13","1.015200"
"000300","2010-09-14","0.090800"
"000300","2010-09-15","-1.747700"
"000300","2010-09-16","-1.901700"
"000300","2010-09-17","0.125300"
"000300","2010-09-20","-0.403300"
"000300","2010-09-21","0.268400"
"000300","2010-09-27","1.664100"
"000300","2010-09-28","-0.830300"
"000300","2010-09-29","-0.211700"
"000300","2010-09-30","2.113500"
"000300","2010-10-08","3.701500"
"000300","2010-10-11","2.912700"
"000300","2010-10-12","1.271300"
"000300","2010-10-13","1.413600"
"000300","2010-10-14","0.203900"
"000300","2010-10-15","3.211400"
"000300","2010-10-18","-0.646700"
"000300","2010-10-19","2.102400"
"000300","2010-10-20","0.628300"
"000300","2010-10-21","-0.653200"
"000300","2010-10-22","0.117600"
"000300","2010-10-25","3.031400"
"000300","2010-10-26","-0.430900"
"000300","2010-10-27","-1.794800"
"000300","2010-10-28","-0.181600"
"000300","2010-10-29","-0.521200"
"000300","2010-11-01","2.752100"
"000300","2010-11-02","-0.284200"
"000300","2010-11-03","-1.235600"
"000300","2010-11-04","1.759200"
"000300","2010-11-05","1.157600"
"000300","2010-11-08","0.788700"
"000300","2010-11-09","-0.693800"
"000300","2010-11-10","-0.704900"
"000300","2010-11-11","0.310700"
"000300","2010-11-12","-6.215100"
"000300","2010-11-15","0.700500"
"000300","2010-11-16","-4.384800"
"000300","2010-11-17","-2.070600"
"000300","2010-11-18","1.419200"
"000300","2010-11-19","0.981300"
"000300","2010-11-22","-0.217400"
"000300","2010-11-23","-2.041700"
"000300","2010-11-24","2.248300"
"000300","2010-11-25","1.461700"
"000300","2010-11-26","-0.888200"
"000300","2010-11-29","-0.150200"
"000300","2010-11-30","-1.663300"
"000300","2010-12-01","-0.030900"
"000300","2010-12-02","0.607100"
"000300","2010-12-03","0.098300"
"000300","2010-12-06","0.234600"
"000300","2010-12-07","1.098400"
"000300","2010-12-08","-0.889300"
"000300","2010-12-09","-1.529400"
"000300","2010-12-10","1.236200"
"000300","2010-12-13","3.133500"
"000300","2010-12-14","0.257900"
"000300","2010-12-15","-0.667700"
"000300","2010-12-16","-0.522500"
"000300","2010-12-17","-0.155100"
"000300","2010-12-20","-1.457100"
"000300","2010-12-21","2.228900"
"000300","2010-12-22","-1.048200"
"000300","2010-12-23","-0.834700"
"000300","2010-12-24","-0.804400"
"000300","2010-12-27","-1.999700"
"000300","2010-12-28","-1.767300"
"000300","2010-12-29","0.555000"
"000300","2010-12-30","0.074100"
"000300","2010-12-31","2.093900"
"000300","2011-01-04","1.963400"
"000300","2011-01-05","-0.439500"
"000300","2011-01-06","-0.504500"
"000300","2011-01-07","0.220900"
"000300","2011-01-10","-1.845200"
"000300","2011-01-11","0.538300"
"000300","2011-01-12","0.557500"
"000300","2011-01-13","-0.033700"
"000300","2011-01-14","-1.573200"
"000300","2011-01-17","-3.800600"
"000300","2011-01-18","0.110900"
"000300","2011-01-19","2.256800"
"000300","2011-01-20","-3.288800"
"000300","2011-01-21","1.315900"
"000300","2011-01-24","-0.979700"
"000300","2011-01-25","-0.527400"
"000300","2011-01-26","1.353700"
"000300","2011-01-27","1.612900"
"000300","2011-01-28","0.339300"
"000300","2011-01-31","1.309600"
"000300","2011-02-01","0.025000"
"000300","2011-02-09","-1.180600"
"000300","2011-02-10","2.078600"
"000300","2011-02-11","0.541200"
"000300","2011-02-14","3.145800"
"000300","2011-02-15","-0.045700"
"000300","2011-02-16","0.959100"
"000300","2011-02-17","-0.080700"
"000300","2011-02-18","-1.048400"
"000300","2011-02-21","1.433100"
"000300","2011-02-22","-2.895400"
"000300","2011-02-23","0.352800"
"000300","2011-02-24","0.510300"
"000300","2011-02-25","0.209300"
"000300","2011-02-28","1.311600"
"000300","2011-03-01","0.473200"
"000300","2011-03-02","-0.356100"
"000300","2011-03-03","-0.665400"
"000300","2011-03-04","1.519400"
"000300","2011-03-07","1.951900"
"000300","2011-03-08","0.088500"
"000300","2011-03-09","0.041900"
"000300","2011-03-10","-1.755100"
"000300","2011-03-11","-1.002400"
"000300","2011-03-14","0.478500"
"000300","2011-03-15","-1.807000"
"000300","2011-03-16","1.380800"
"000300","2011-03-17","-1.573200"
"000300","2011-03-18","0.581500"
"000300","2011-03-21","-0.266800"
"000300","2011-03-22","0.494200"
"000300","2011-03-23","1.302200"
"000300","2011-03-24","-0.415600"
"000300","2011-03-25","1.326200"
"000300","2011-03-28","-0.118700"
"000300","2011-03-29","-0.990400"
"000300","2011-03-30","-0.058300"
"000300","2011-03-31","-1.007000"
"000300","2011-04-01","1.533800"
